cpu,detail_buf,detail_code,detail_count,detail_dest_node,detail_dest_proc,detail_dest_thread,detail_file,detail_flags,detail_frompid,detail_gid_writer,detail_i_mode,detail_inode,detail_k__dev,detail_kgid,detail_kuid,detail_len,detail_msg,detail_pathname,detail_reply,detail_s_dev_inode,detail_sock,detail_topid,detail_transaction,detail_uid_inode,detail_uid_writer,event,flags,process,raw,tgid,tid,timestamp
3,465992288640,,8,,,,18446743526934737920,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,InputDispatcher,8863,24095,24217,2900939.676894
2,,,,,,,,,,,49663,13487022,0,1000,1000,140,18446743800263752552,UNIX,,7,18446743526245016000,,,,,unix_dgram_sendmsg,d..1.,binder:24095_F,8864,24095,25676,2900939.676919
2,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,8866,406,423,2900939.677182
3,417007207248,,8,,,,18446743524606325440,,,,384,9917,0,0,0,,,[timerfd],,13,,,,,,read_probe,d..1.,<...>,8867,933,1366,2900939.677572
2,466559891712,,8,,,,18446743524102661056,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,binder:24095_F,8868,24095,25676,2900939.677734
3,508934518736,,8,,,,18446743525641053760,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,<...>,8869,933,1366,2900939.677762
4,549645134112,,8,,,,18446743525641053760,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,<...>,8870,933,933,2900939.678221
4,,,,,,,18446743525040027584,,,,33204,4026534586,0,0,0,,,xgff_ioctl,,20,,,,,,ioctl_probe,d..1.,<...>,8871,933,933,2900939.678497
2,,,,,,,,,,,49663,13487022,0,1000,1000,481,18446743800263752552,UNIX,,7,18446743526245016000,,,,,unix_dgram_sendmsg,d..1.,binder:24095_F,8872,24095,25676,2900939.678524
2,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,8874,406,423,2900939.678802
2,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8875,24095,25676,2900939.679136
0,467184743824,,8,,,,18446743524102661056,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,android.anim,8876,24095,24131,2900939.679314
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,8877,933,933,2900939.679397
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,8878,933,933,2900939.679446
0,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,android.anim,8879,24095,24131,2900939.6795
0,,3,,15223726,933,0,,17,,,,,,,,,,,0,,,,25722553,,,binder_transaction,.....,android.anim,8880,24095,24131,2900939.679554
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8882,933,2676,2900939.679899
2,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8883,24095,25676,2900939.681309
2,,32,,15254151,24371,0,,17,,,,,,,,,,,0,,,,25722554,,,binder_transaction,.....,binder:24095_F,8884,24095,25676,2900939.681434
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24371_A,8886,24371,30453,2900939.681915
2,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8887,24095,25676,2900939.682953
2,,8,,3373,933,0,,16,,,,,,,,,,,0,,,,25722555,,,binder_transaction,.....,binder:24095_F,8888,24095,25676,2900939.683077
5,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8890,933,2676,2900939.683847
5,,0,,0,24095,25676,,0,,,,,,,,,,,1,,,,25722557,,,binder_transaction,.....,binder:933_5,8891,933,2676,2900939.683985
5,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8892,933,2676,2900939.684223
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8894,24095,25676,2900939.684422
5,466559891488,,8,,,,18446743524425933760,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,27764,write_probe,d..1.,binder:24095_F,8895,24095,25676,2900939.684808
5,466559891424,,8,,,,18446743524102661056,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,27764,write_probe,d..1.,binder:24095_F,8896,24095,25676,2900939.684987
4,467202610576,,8,,,,18446743524425933760,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,<...>,8897,24095,24130,2900939.685073
4,467184743824,,8,,,,18446743524102661056,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,<...>,8898,24095,24131,2900939.685544
1,417007207248,,8,,,,18446743524606325440,,,,384,9917,0,0,0,,,[timerfd],,13,,,,,,read_probe,d..1.,<...>,8899,933,1366,2900939.685912
1,508934518736,,8,,,,18446743525641053760,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,<...>,8900,933,1366,2900939.686136
0,,,,,,,,,,,49663,13488174,0,1003,1000,216,18446743799443471544,UNIX,,7,18446743525380240512,,,,,unix_dgram_sendmsg,d..1.,<...>,8901,933,1370,2900939.686301
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,8902,24095,25676,2900939.686303
4,549645134112,,8,,,,18446743525641053760,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,surfaceflinger,8903,933,933,2900939.686322
5,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722558,,,binder_transaction,.....,<...>,8905,24095,25676,2900939.686469
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8906,24095,25676,2900939.686598
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8907,933,2676,2900939.686646
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8909,24371,24371,2900939.686759
5,,,,,,,,,,,49663,13489795,0,10188,10188,66,18446743799462673256,UNIX,,7,18446743524739861248,,,,,unix_dgram_sendmsg,d..1.,ndroid.systemui,8910,24371,24371,2900939.687004
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8912,24371,24371,2900939.687269
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8913,24371,24371,2900939.68733
5,549166370480,,8,,,,18446743524714048320,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,10188,write_probe,d..1.,ndroid.systemui,8914,24371,24371,2900939.687552
1,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,android.anim,8915,24095,24131,2900939.687603
1,,3,,15223726,933,0,,17,,,,,,,,,,,0,,,,25722559,,,binder_transaction,.....,android.anim,8916,24095,24131,2900939.687638
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,8917,933,933,2900939.687881
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8918,24371,24371,2900939.687894
5,,8,,3373,933,0,,16,,,,,,,,,,,0,,,,25722560,,,binder_transaction,.....,ndroid.systemui,8919,24371,24371,2900939.687913
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,8920,933,933,2900939.688019
0,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,8922,406,423,2900939.688054
6,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8924,933,2676,2900939.688142
2,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,8925,933,2343,2900939.688308
2,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722561,,,binder_transaction,.....,<...>,8926,933,2343,2900939.688364
1,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,android.anim,8927,24095,24131,2900939.688408
1,,8,,3373,933,0,,16,,,,,,,,,,,0,,,,25722562,,,binder_transaction,.....,android.anim,8928,24095,24131,2900939.688537
2,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_4,8929,933,2343,2900939.688617
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8931,24371,24371,2900939.688705
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8932,24371,24371,2900939.688821
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8934,24371,24371,2900939.688909
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8935,24371,24371,2900939.689125
5,,6,,15224670,24095,0,,18,,,,,,,,,,,0,,,,25722563,,,binder_transaction,.....,ndroid.systemui,8936,24371,24371,2900939.689192
2,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,8937,933,1380,2900939.689198
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8938,933,2676,2900939.689198
3,,0,,0,24095,24131,,0,,,,,,,,,,,1,,,,25722565,,,binder_transaction,.....,binder:933_5,8939,933,2676,2900939.689305
6,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_1,8940,933,1034,2900939.689312
3,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,android.anim,8943,24095,24131,2900939.689589
4,,,,,,,18446743527041507328,,,,384,9917,0,0,0,,,sync_file,,13,,,,,,ioctl_probe,d..1.,surfaceflinger,8944,933,933,2900939.689794
5,,,,,,,,,,,49663,13487022,0,1000,1000,116,18446743800263752552,UNIX,,7,18446743526245016000,,,,,unix_dgram_sendmsg,d..1.,binder:24095_F,8945,24095,25676,2900939.689802
2,,1,,15223690,24095,0,,17,,,,,,,,,,,0,,,,25722564,,,binder_transaction,.....,<...>,8946,933,1380,2900939.689834
4,,,,,,,18446743527041507328,,,,384,9917,0,0,0,,,sync_file,,13,,,,,,ioctl_probe,d..1.,surfaceflinger,8948,933,933,2900939.689881
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8949,933,2676,2900939.689941
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8950,24095,25676,2900939.690015
5,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722566,,,binder_transaction,.....,binder:24095_F,8951,24095,25676,2900939.690051
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,8952,24095,25676,2900939.690101
3,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8954,24371,24371,2900939.690177
4,,,,,,,18446743525040027584,,,,33204,4026534586,0,0,0,,,xgff_ioctl,,20,,,,,,ioctl_probe,d..1.,surfaceflinger,8955,933,933,2900939.690219
3,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8956,24371,24371,2900939.690312
3,,2,,25722315,9406,0,,17,,,,,,,,,,,0,,,,25722567,,,binder_transaction,.....,ndroid.systemui,8957,24371,24371,2900939.690344
1,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,8958,406,423,2900939.690348
1,469461683504,,8,,,,18446743525494325248,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,<...>,8961,9406,25682,2900939.690747
6,467102688160,,8,,,,18446743526934737920,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,<...>,8962,24095,29992,2900939.690812
6,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,8963,24095,29992,2900939.690936
6,,1,,15223693,933,0,,17,,,,,,,,,,,0,,,,25722568,,,binder_transaction,.....,<...>,8964,24095,29992,2900939.691003
0,549166372240,,8,,,,18446743525494325248,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,<...>,8965,9406,9406,2900939.691015
6,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,8966,24095,29992,2900939.691092
1,,,,,,,18446743525494332608,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:9406_7,8967,9406,25682,2900939.691159
1,465992288640,,8,,,,18446743526934737920,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,InputDispatcher,8968,24095,24217,2900939.69131
0,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,8970,933,2676,2900939.691575
3,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8971,24371,24371,2900939.693709
3,,2,,1,408,0,,18,,,,,,,,,,,0,,,,25722569,,,binder_transaction,.....,ndroid.systemui,8972,24371,24371,2900939.693844
0,417007207248,,8,,,,18446743524606325440,,,,384,9917,0,0,0,,,[timerfd],,13,,,,,,read_probe,d..1.,TimerDispatch,8973,933,1366,2900939.694237
1,,,,,,,18446743524056752768,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,servicemanager,8974,408,408,2900939.694242
0,508934518736,,8,,,,18446743525641053760,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,TimerDispatch,8976,933,1366,2900939.694441
1,,,,,,,18446743524056752768,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,servicemanager,8977,408,408,2900939.694563
2,,,,,,,,,,,49663,13488174,0,1003,1000,216,18446743799443471544,UNIX,,7,18446743525380240512,,,,,unix_dgram_sendmsg,d..1.,appSf,8978,933,1370,2900939.694573
1,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722570,,,binder_transaction,.....,servicemanager,8979,408,408,2900939.6946
4,549645134112,,8,,,,18446743525641053760,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,surfaceflinger,8981,933,933,2900939.694851
4,,,,,,,18446743525040027584,,,,33204,4026534586,0,0,0,,,xgff_ioctl,,20,,,,,,ioctl_probe,d..1.,surfaceflinger,8982,933,933,2900939.695035
2,467184741376,,8,,,,18446743524102661056,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,1003,write_probe,d..1.,android.anim,8983,24095,24131,2900939.695159
2,467184743824,,8,,,,18446743524102661056,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,android.anim,8985,24095,24131,2900939.695331
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8986,24371,24371,2900939.695364
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8987,24371,24371,2900939.695464
7,,3,,15226637,24095,0,,18,,,,,,,,,,,0,,,,25722571,,,binder_transaction,.....,ndroid.systemui,8988,24371,24371,2900939.69549
7,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,8990,24095,29992,2900939.695914
4,,,,,,,,,,,49663,14204,0,1003,1000,113,18446743799350803304,UNIX,,7,18446743524097194944,,,,,unix_dgram_sendmsg,d..1.,surfaceflinger,8991,933,933,2900939.69593
7,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722572,,,binder_transaction,.....,binder:24095_19,8992,24095,29992,2900939.695962
7,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,8994,24095,29992,2900939.696047
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,8996,24371,24371,2900939.696153
1,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,8997,406,423,2900939.696352
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,8998,933,933,2900939.697156
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,8999,933,933,2900939.697247
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,9000,24371,24371,2900939.697871
7,,1,,15223505,24095,0,,18,,,,,,,,,,,0,,,,25722573,,,binder_transaction,.....,ndroid.systemui,9001,24371,24371,2900939.697964
0,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9003,933,1380,2900939.698679
4,,,,,,,18446743527041507328,,,,384,9917,0,0,0,,,sync_file,,13,,,,,,ioctl_probe,d..1.,surfaceflinger,9004,933,933,2900939.698741
4,,,,,,,18446743527041507328,,,,384,9917,0,0,0,,,sync_file,,13,,,,,,ioctl_probe,d..1.,surfaceflinger,9005,933,933,2900939.698783
0,,1,,15223690,24095,0,,17,,,,,,,,,,,0,,,,25722574,,,binder_transaction,.....,surfaceflinger,9006,933,1380,2900939.698787
4,,,,,,,18446743525040027584,,,,33204,4026534586,0,0,0,,,xgff_ioctl,,20,,,,,,ioctl_probe,d..1.,surfaceflinger,9007,933,933,2900939.699098
2,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,9008,24095,29992,2900939.699119
2,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722575,,,binder_transaction,.....,binder:24095_19,9009,24095,29992,2900939.699164
2,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,9010,24095,29992,2900939.699376
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,9013,24371,24371,2900939.699561
5,466559894432,,8,,,,18446743526934737920,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,1000,write_probe,d..1.,<...>,9014,24095,25676,2900939.699786
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,9015,24095,25676,2900939.699863
5,,1,,15223693,933,0,,17,,,,,,,,,,,0,,,,25722576,,,binder_transaction,.....,<...>,9016,24095,25676,2900939.699891
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,<...>,9017,24095,25676,2900939.699943
6,465992288640,,8,,,,18446743526934737920,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,InputDispatcher,9018,24095,24217,2900939.700199
6,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,9020,933,2676,2900939.700441
1,417007207248,,8,,,,18446743524606325440,,,,384,9917,0,0,0,,,[timerfd],,13,,,,,,read_probe,d..1.,TimerDispatch,9021,933,1366,2900939.702524
1,508934518736,,8,,,,18446743525641053760,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,TimerDispatch,9022,933,1366,2900939.70265
4,549645134112,,8,,,,18446743525641053760,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,surfaceflinger,9023,933,933,2900939.702711
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9024,933,933,2900939.703022
4,,2,,15241220,24371,0,,17,,,,,,,,,,,0,,,,25722577,,,binder_transaction,.....,surfaceflinger,9025,933,933,2900939.70337
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,9026,24371,24371,2900939.703504
2,,3,,15224095,24095,0,,18,,,,,,,,,,,0,,,,25722578,,,binder_transaction,.....,ndroid.systemui,9027,24371,24371,2900939.703524
4,,,,,,,,,,,49663,14204,0,1003,1000,105,18446743799350803304,UNIX,,7,18446743524097194944,,,,,unix_dgram_sendmsg,d..1.,surfaceflinger,9028,933,933,2900939.703531
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9030,933,933,2900939.703664
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9031,933,933,2900939.703705
1,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,9032,406,423,2900939.703709
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9033,933,933,2900939.703719
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9034,933,933,2900939.703745
5,,,,,,,18446743524872457984,,,,8630,1533,10485869,1003,1000,,,mali0,,17,,,,,,ioctl_probe,d..1.,RenderEngine,9035,933,1039,2900939.70396
7,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,9036,24095,25676,2900939.70399
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24371_A,9038,24371,30453,2900939.704211
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,surfaceflinger,9039,933,1380,2900939.70485
1,,1,,15223690,24095,0,,17,,,,,,,,,,,0,,,,25722581,,,binder_transaction,.....,surfaceflinger,9040,933,1380,2900939.704872
4,,,,,,,18446743527041507328,,,,384,9917,0,0,0,,,sync_file,,13,,,,,,ioctl_probe,d..1.,surfaceflinger,9041,933,933,2900939.704953
4,,,,,,,18446743527041507328,,,,384,9917,0,0,0,,,sync_file,,13,,,,,,ioctl_probe,d..1.,surfaceflinger,9042,933,933,2900939.704969
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,9045,24095,29992,2900939.705854
6,466559894432,,8,,,,18446743526934737920,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,binder:24095_F,9046,24095,25676,2900939.705911
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,9047,24095,29992,2900939.705996
6,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,9048,24095,25676,2900939.706005
5,,0,,0,24371,24371,,0,,,,,,,,,,,1,,,,25722582,,,binder_transaction,.....,binder:24095_19,9049,24095,29992,2900939.706023
6,,1,,15223693,933,0,,17,,,,,,,,,,,0,,,,25722583,,,binder_transaction,.....,binder:24095_F,9050,24095,25676,2900939.706044
5,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_19,9051,24095,29992,2900939.70609
6,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24095_F,9052,24095,25676,2900939.706117
0,465992288640,,8,,,,18446743526934737920,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,InputDispatcher,9053,24095,24217,2900939.706219
5,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,9055,933,2676,2900939.706315
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,9057,24371,24371,2900939.70643
7,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,9058,24371,24371,2900939.706556
7,,19,,15224095,24095,0,,18,,,,,,,,,,,0,,,,25722584,,,binder_transaction,.....,ndroid.systemui,9059,24371,24371,2900939.70659
