cpu,detail_buf,detail_count,detail_file,detail_frompid,detail_gid_writer,detail_i_mode,detail_inode,detail_k__dev,detail_kgid,detail_kuid,detail_len,detail_msg,detail_pathname,detail_s_dev_inode,detail_sock,detail_topid,detail_uid_inode,detail_uid_writer,event,flags,process,raw,tgid,tid,timestamp
6,12970367410361137950,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,453,25693,25693,2861848.108387
6,12970367410361137951,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,454,25693,25693,2861848.108389
6,12970367410361137952,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,455,25693,25693,2861848.108392
6,12970367410361137953,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,456,25693,25693,2861848.108395
6,12970367410361137954,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,457,25693,25693,2861848.108398
6,12970367410361137955,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,458,25693,25693,2861848.108401
6,12970367410361137956,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,459,25693,25693,2861848.108403
6,12970367410361137957,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,460,25693,25693,2861848.108406
6,12970367410361137958,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,461,25693,25693,2861848.108409
6,12970367410361137959,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,462,25693,25693,2861848.108412
6,12970367410361137960,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,463,25693,25693,2861848.108414
6,12970367410361137961,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,464,25693,25693,2861848.108417
6,12970367410361137962,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,465,25693,25693,2861848.10842
6,12970367410361137963,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,466,25693,25693,2861848.108424
6,12970367410361137964,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,467,25693,25693,2861848.108427
6,12970367410361137965,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,468,25693,25693,2861848.10843
6,12970367410361137966,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,469,25693,25693,2861848.108432
6,12970367410361137967,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,470,25693,25693,2861848.108436
6,12970367410361137968,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,471,25693,25693,2861848.108438
6,12970367410361137969,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,472,25693,25693,2861848.108441
6,12970367410361137970,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,473,25693,25693,2861848.108444
6,12970367410361137971,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,474,25693,25693,2861848.108447
6,12970367410361141640,2,18446743525696354240,,1376326,33188,17429961,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,475,25693,25693,2861848.108468
6,12970367410361141640,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,476,25693,25693,2861848.108555
6,12970367410361141641,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,477,25693,25693,2861848.108558
6,12970367410361141642,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,478,25693,25693,2861848.108561
6,12970367410361141643,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,479,25693,25693,2861848.108564
6,12970367410361141644,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,480,25693,25693,2861848.108566
6,12970367410361141645,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,481,25693,25693,2861848.108569
6,12970367410361141646,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,482,25693,25693,2861848.108572
6,12970367410361141647,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,483,25693,25693,2861848.108575
6,12970367410361141648,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,484,25693,25693,2861848.108577
6,12970367410361141649,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,485,25693,25693,2861848.10858
6,12970367410361141650,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,486,25693,25693,2861848.108583
6,12970367410361141651,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,487,25693,25693,2861848.108586
6,12970367410361141652,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,488,25693,25693,2861848.108589
6,12970367410361141653,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,489,25693,25693,2861848.108592
6,12970367410361141654,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,490,25693,25693,2861848.108595
6,12970367410361141655,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,491,25693,25693,2861848.108597
6,12970367410361141656,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,492,25693,25693,2861848.1086
6,12970367410361141657,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,493,25693,25693,2861848.108604
6,12970367410361141658,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,494,25693,25693,2861848.108607
6,12970367410361141659,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,495,25693,25693,2861848.10861
6,12970367410361141660,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,496,25693,25693,2861848.108613
6,12970367410361141661,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,497,25693,25693,2861848.108616
6,12970367410361141662,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,498,25693,25693,2861848.108618
6,12970367410361141663,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,499,25693,25693,2861848.108621
6,12970367410361141664,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,500,25693,25693,2861848.108624
6,12970367410361141665,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,501,25693,25693,2861848.108627
6,12970367410361141666,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,502,25693,25693,2861848.108629
6,12970367410361141667,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,503,25693,25693,2861848.108632
6,12970367410361141668,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,504,25693,25693,2861848.108635
6,12970367410361137944,2,18446743525696349760,,1376326,33188,17429996,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,505,25693,25693,2861848.108657
6,12970367410361137944,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,506,25693,25693,2861848.108741
6,12970367410361137945,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,507,25693,25693,2861848.108744
6,12970367410361137946,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,508,25693,25693,2861848.108748
6,12970367410361137947,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,509,25693,25693,2861848.108751
6,12970367410361137948,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,510,25693,25693,2861848.108754
6,12970367410361137949,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,511,25693,25693,2861848.108757
6,12970367410361137950,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,512,25693,25693,2861848.10876
6,12970367410361137951,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,513,25693,25693,2861848.108763
6,12970367410361137952,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,514,25693,25693,2861848.108766
6,12970367410361137953,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,515,25693,25693,2861848.108768
6,12970367410361137954,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,516,25693,25693,2861848.108771
6,12970367410361137955,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,517,25693,25693,2861848.108774
6,12970367410361137956,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,518,25693,25693,2861848.108777
6,12970367410361137957,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,519,25693,25693,2861848.10878
6,12970367410361137958,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,520,25693,25693,2861848.108783
6,12970367410361137959,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,521,25693,25693,2861848.108786
6,12970367410361137960,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,522,25693,25693,2861848.108789
6,12970367410361137961,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,523,25693,25693,2861848.108792
6,12970367410361137962,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,524,25693,25693,2861848.108794
6,12970367410361137963,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,525,25693,25693,2861848.108797
6,12970367410361137964,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,526,25693,25693,2861848.1088
6,12970367410361137965,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,527,25693,25693,2861848.108802
6,12970367410361137966,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,528,25693,25693,2861848.108805
6,12970367410361137967,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,529,25693,25693,2861848.108807
6,12970367410361137968,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,530,25693,25693,2861848.10881
6,12970367410361137969,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,531,25693,25693,2861848.108813
6,12970367410361141640,2,18446743525696352320,,1376326,33188,17430031,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,532,25693,25693,2861848.108834
6,12970367410361141640,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,533,25693,25693,2861848.108921
6,12970367410361141641,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,534,25693,25693,2861848.108924
6,12970367410361141642,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,535,25693,25693,2861848.108926
6,12970367410361141643,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,536,25693,25693,2861848.108929
6,12970367410361141644,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,537,25693,25693,2861848.108932
6,12970367410361141645,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,538,25693,25693,2861848.108935
6,12970367410361141646,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,539,25693,25693,2861848.108938
6,12970367410361141647,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,540,25693,25693,2861848.108941
6,12970367410361141648,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,541,25693,25693,2861848.108945
6,12970367410361141649,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,542,25693,25693,2861848.108948
6,12970367410361141650,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,543,25693,25693,2861848.108951
6,12970367410361141651,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,544,25693,25693,2861848.108954
6,12970367410361137944,2,18446743525696349120,,1376326,33188,4070,0,,,,,enable,11,,,0,2000,write_probe,d..1.,cleaned_trace_s,545,25693,25693,2861848.109077
6,12970367410361137944,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,546,25693,25693,2861848.109408
6,12970367410361137945,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,547,25693,25693,2861848.109413
6,12970367410361137946,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,548,25693,25693,2861848.109417
6,12970367410361137947,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,549,25693,25693,2861848.10942
6,12970367410361137948,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,550,25693,25693,2861848.109424
6,12970367410361137949,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,551,25693,25693,2861848.109428
6,12970367410361137950,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,552,25693,25693,2861848.109431
6,12970367410361137951,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,553,25693,25693,2861848.109434
6,12970367410361137952,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,554,25693,25693,2861848.109438
6,12970367410361137953,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,555,25693,25693,2861848.109441
6,12970367410361137954,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,556,25693,25693,2861848.109444
6,12970367410361137955,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,557,25693,25693,2861848.109448
6,12970367410361137956,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,558,25693,25693,2861848.109451
6,12970367410361137957,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,559,25693,25693,2861848.109454
6,12970367410361137958,1,18446743525696352640,,,33206,57626,0,2000,2000,,,events_to_enable.txt,266338357,,,,,read_probe,d..1.,cleaned_trace_s,560,25693,25693,2861848.109457
